id,event_type,subject,actor,outcome,ip_address,detail_message,details_json,created_at
0f8e40f7-cfad-44b2-9cd8-4661de3c1777,license.created,6cd63c7a-a2c4-407d-a17e-c95d3c3af711,bmc-lic-21,success,10.20.45.153,Created license application BMC-STO-2026-000197,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2025-11-14T07:50:00+00:00
225d5a7a-3f69-4534-aa7c-ac1b485d4e76,license.created,cfc6ad64-2ee5-4a11-a08b-9c664fc8c21d,bmc-lic-17,success,10.20.6.204,Created license application BMC-HLT-2026-000198,"{""ward_code"": ""MCGM-RC"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2026-02-19T07:19:00+00:00
40bf1365-ba63-4731-8fee-2a06fecb90d6,license.created,f94ede41-48d1-403e-9dcc-a68b84721ca7,pmc-lic-11,success,10.20.148.228,Created license application PMC-TRD-2026-000199,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-15T04:01:00+00:00
5d3c50c4-3c4f-46ff-b32a-09fb2db25e8e,license.created,bebb3861-29a1-40d1-8705-4b3def0fc10f,bmc-lic-24,success,10.20.188.146,Created license application BMC-FIR-2026-000200,"{""ward_code"": ""MCGM-T"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2026-01-29T13:34:00+00:00
1e1b6601-457a-439f-b908-a8dc0c80d42c,license.created,eeec5319-8b71-47fb-afe0-d042259e3b9d,pmc-lic-16,success,10.20.107.240,Created license application PMC-BPA-2026-000201,"{""ward_code"": ""PMC-SR"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-02-21T14:35:00+00:00
b0856f91-f97c-44a3-bb5d-70275adc98eb,license.created,9094c6d5-2ee7-4897-ac22-e96e3223fac9,bmc-lic-12,success,10.20.31.144,Created license application BMC-FIR-2026-000202,"{""ward_code"": ""MCGM-KE"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2026-01-19T16:59:00+00:00
322b4121-6bc4-45ac-94e4-b96d557cb139,license.created,7b95925a-531b-4ea3-9ba4-e22edfacfa17,bmc-lic-20,success,10.20.117.1,Created license application BMC-BPA-2026-000203,"{""ward_code"": ""MCGM-ME"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-03-29T14:06:00+00:00
68e73517-d2a5-4970-b30a-52ce28f423fa,license.rejected,7b95925a-531b-4ea3-9ba4-e22edfacfa17,bmc-lic-20,success,10.20.80.224,Rejected license application BMC-BPA-2026-000203,"{""sla_days"": 30, ""decision_state"": ""rejected""}",2026-04-05T08:06:00+00:00
559cd1ff-d1d8-4bb9-b1bc-4fffc6492a3f,license.created,96aa1afb-b68b-4629-a16b-ea8ba9d90797,pmc-lic-07,success,10.20.47.130,Created license application PMC-SBD-2026-000204,"{""ward_code"": ""PMC-WR"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2026-03-20T01:36:00+00:00
e16fae2a-f82f-4598-a96f-479e78636a66,license.created,b7358085-45a3-4d2d-a4fe-a31f5b2d318c,bmc-lic-09,success,10.20.58.144,Created license application BMC-TRD-2026-000205,"{""ward_code"": ""MCGM-GN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-01T21:29:00+00:00
bbd25d30-819b-410a-9054-2a885179be9e,license.created,a9f9fabe-e8b5-4fd9-883e-c11426318cb1,bmc-lic-01,success,10.20.172.25,Created license application BMC-BPA-2026-000206,"{""ward_code"": ""MCGM-A"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-02-06T04:35:00+00:00
a4cd7511-61a9-4495-b595-eed6afb0384e,license.approved,a9f9fabe-e8b5-4fd9-883e-c11426318cb1,bmc-lic-01,success,10.20.34.173,Approved license application BMC-BPA-2026-000206,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-02-19T00:35:00+00:00
b8fa302d-72dc-4660-b601-dffb0fec8946,license.created,117c6d06-7883-47d8-9928-d74afd47e817,pmc-lic-06,success,10.20.18.111,Created license application PMC-OCC-2026-000207,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-03-20T10:41:00+00:00
f449e0d2-85e8-43ad-92b5-ea1804d3d002,license.approved,117c6d06-7883-47d8-9928-d74afd47e817,pmc-lic-06,success,10.20.152.89,Approved license application PMC-OCC-2026-000207,"{""sla_days"": 21, ""decision_state"": ""approved""}",2026-04-03T02:41:00+00:00
55a42de2-e213-42b0-9e03-9faf46c5d17f,license.created,a58f5665-8894-4604-bc1c-d17ff0e42538,bmc-lic-12,success,10.20.148.118,Created license application BMC-STO-2026-000208,"{""ward_code"": ""MCGM-KE"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2025-12-05T18:46:00+00:00
d9bfb14a-6228-447a-a122-de55fa3ee15b,license.rejected,a58f5665-8894-4604-bc1c-d17ff0e42538,bmc-lic-12,success,10.20.64.197,Rejected license application BMC-STO-2026-000208,"{""sla_days"": 14, ""decision_state"": ""rejected""}",2025-12-16T14:46:00+00:00
28f9b700-75ce-44e5-8253-adad36ed2692,license.created,2927b00a-ef34-4716-8f46-8cac80420955,pmc-lic-03,success,10.20.173.193,Created license application PMC-BPA-2026-000209,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-12-24T14:27:00+00:00
0bee89fb-9383-47ff-92e7-37cb518e413a,license.created,feb2e9c1-c90d-4b94-aacb-69c3c0d05c65,bmc-lic-04,success,10.20.75.92,Created license application BMC-HLT-2026-000210,"{""ward_code"": ""MCGM-D"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2026-02-24T22:08:00+00:00
a4d70fae-97f4-491b-95b9-4edccd9bd2dc,license.created,8fd53ec4-de18-411e-a9a0-1d716d13a25d,pmc-lic-09,success,10.20.83.70,Created license application PMC-FIR-2026-000211,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-11-05T23:04:00+00:00
41d6295b-275d-410b-a638-43a461a3ffc7,license.created,919d1a2a-fbcd-438e-8a40-c7bc3483770b,pmc-lic-01,success,10.20.115.195,Created license application PMC-BPA-2026-000212,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-01-23T11:13:00+00:00
573587f6-2ceb-44ac-b6a7-344a752d95c0,license.created,25e1df36-62f8-4ede-9450-40fd84042cac,pmc-lic-09,success,10.20.143.53,Created license application PMC-STO-2026-000213,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""storage_noc""}",2026-03-29T12:56:00+00:00
019a9619-ddc4-495c-a3d6-e1a4620b87e3,license.rejected,25e1df36-62f8-4ede-9450-40fd84042cac,pmc-lic-09,success,10.20.98.218,Rejected license application PMC-STO-2026-000213,"{""sla_days"": 14, ""decision_state"": ""rejected""}",2026-04-07T04:56:00+00:00
6986997e-a426-47fe-b022-651f7420d4e4,license.created,e78eaaf1-0b32-45a9-a7cf-20f21ab160eb,pmc-lic-10,success,10.20.96.100,Created license application PMC-OCC-2026-000214,"{""ward_code"": ""PMC-WK"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-02-02T18:22:00+00:00
b9733a3d-7e20-4242-a44a-71e8613c0fdc,license.approved,e78eaaf1-0b32-45a9-a7cf-20f21ab160eb,pmc-lic-10,success,10.20.145.173,Approved license application PMC-OCC-2026-000214,"{""sla_days"": 21, ""decision_state"": ""approved""}",2026-02-09T04:22:00+00:00
bb061301-88ec-4d86-917c-4c408954812c,license.created,a0aae9b0-21bc-48ac-9310-92c097350f92,pmc-lic-11,success,10.20.160.196,Created license application PMC-HLT-2026-000215,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2026-03-15T22:00:00+00:00
5d68a5e0-c232-4a6c-a935-805b577d2ebc,license.created,96ef8445-9ece-4d49-b241-081111794120,pmc-lic-04,success,10.20.123.92,Created license application PMC-TRD-2026-000216,"{""ward_code"": ""PMC-TR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-29T11:24:00+00:00
b6b20eb5-6b22-4ace-9fe9-2dd848aa63c2,license.created,3cd1b2f6-c0d3-4af4-bfaf-2144edc4fb7d,pmc-lic-01,success,10.20.60.60,Created license application PMC-BPA-2026-000217,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-03-19T16:09:00+00:00
943df1e3-95cc-41e8-9e41-da3df716f3d7,license.approved,3cd1b2f6-c0d3-4af4-bfaf-2144edc4fb7d,pmc-lic-01,success,10.20.122.157,Approved license application PMC-BPA-2026-000217,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-03-28T20:09:00+00:00
21d81e28-6a7c-41b9-b48d-187027c2a07d,license.created,a8808f2b-1aa8-46e4-a580-8e5b9f5ad548,bmc-lic-07,success,10.20.63.191,Created license application BMC-TRD-2026-000218,"{""ward_code"": ""MCGM-FN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-31T05:40:00+00:00
5114e365-3b23-4ab7-94c2-14ce7a6566bb,license.rejected,a8808f2b-1aa8-46e4-a580-8e5b9f5ad548,bmc-lic-07,success,10.20.131.125,Rejected license application BMC-TRD-2026-000218,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2026-01-04T07:40:00+00:00
176214bc-6287-44dd-bb2d-91dd1f06b9f0,license.created,d16b899a-a5a5-4090-b4cf-b80dcdca03b6,pmc-lic-11,success,10.20.126.132,Created license application PMC-SBD-2026-000219,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2025-12-15T05:53:00+00:00
895a146f-ad08-458d-afa1-f5fc6202abdd,license.approved,d16b899a-a5a5-4090-b4cf-b80dcdca03b6,pmc-lic-11,success,10.20.199.225,Approved license application PMC-SBD-2026-000219,"{""sla_days"": 7, ""decision_state"": ""approved""}",2025-12-23T14:53:00+00:00
287beb99-e633-46c5-ab8e-846aa8fe5839,license.created,2fab0919-2468-4fe3-b123-12530c004908,pmc-lic-05,success,10.20.25.128,Created license application PMC-BPA-2026-000220,"{""ward_code"": ""PMC-DS"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-11-29T01:10:00+00:00
adf0fc49-6e84-42d2-b301-a3ccad55be84,license.approved,2fab0919-2468-4fe3-b123-12530c004908,pmc-lic-05,success,10.20.12.181,Approved license application PMC-BPA-2026-000220,"{""sla_days"": 30, ""decision_state"": ""approved""}",2025-12-12T20:10:00+00:00
9887ba2b-9e75-4c60-acef-6dd8ff666274,license.created,1add7202-d8d2-49cc-9074-782aae7aae97,bmc-lic-13,success,10.20.44.86,Created license application BMC-HLT-2026-000221,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2025-11-25T08:08:00+00:00
3fd3945b-04bf-49e5-913e-8ed632fc04a7,license.approved,1add7202-d8d2-49cc-9074-782aae7aae97,bmc-lic-13,success,10.20.182.207,Approved license application BMC-HLT-2026-000221,"{""sla_days"": 12, ""decision_state"": ""approved""}",2025-12-06T08:08:00+00:00
f3a5b8b4-bd83-4621-ba99-ab89d18ddeea,license.created,30a21175-a017-4450-af80-58dde624922e,pmc-lic-08,success,10.20.177.125,Created license application PMC-TRD-2026-000222,"{""ward_code"": ""PMC-KY"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-30T07:56:00+00:00
db450460-6498-449e-80f9-7daf6285d038,license.created,00dafb3f-d1fe-415a-ac93-2a4faf6e4988,bmc-lic-23,success,10.20.69.3,Created license application BMC-TRD-2026-000223,"{""ward_code"": ""MCGM-S"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-15T02:46:00+00:00
4d218dbd-46ab-4be9-81d9-c4b9527e2dab,license.created,889c2d42-8758-4c67-acfd-dffc3a382f98,pmc-lic-01,success,10.20.177.226,Created license application PMC-HLT-2026-000224,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2026-02-08T05:12:00+00:00
43485e89-e071-4c4e-bb87-d9313cb9780d,license.approved,889c2d42-8758-4c67-acfd-dffc3a382f98,pmc-lic-01,success,10.20.149.84,Approved license application PMC-HLT-2026-000224,"{""sla_days"": 12, ""decision_state"": ""approved""}",2026-02-16T01:12:00+00:00
c4eeccf0-8aac-40f3-94e8-c0dc261bc54e,license.created,a9dbed64-6eb8-4b64-9be7-81ca1e992d60,bmc-lic-12,success,10.20.38.169,Created license application BMC-BPA-2026-000225,"{""ward_code"": ""MCGM-KE"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-03-15T09:44:00+00:00
cf0fa54e-82c8-4a94-a6ba-b32c89d76692,license.approved,a9dbed64-6eb8-4b64-9be7-81ca1e992d60,bmc-lic-12,success,10.20.196.15,Approved license application BMC-BPA-2026-000225,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-03-29T11:44:00+00:00
9a70ffd3-50e9-4a6b-ba13-5fcdfe2256be,license.created,0cbd154b-3757-4bed-9e6e-c390eca43580,pmc-lic-06,success,10.20.178.206,Created license application PMC-BPA-2026-000226,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-02-23T12:18:00+00:00
19d927b0-f6c7-463f-a8e1-3a29ee1a2868,license.approved,0cbd154b-3757-4bed-9e6e-c390eca43580,pmc-lic-06,success,10.20.93.125,Approved license application PMC-BPA-2026-000226,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-03-09T21:18:00+00:00
52daffc6-d527-4e59-a71d-fc00421679d7,license.created,64016886-9d95-47c2-b7ac-4c2d380fe1bf,pmc-lic-08,success,10.20.22.122,Created license application PMC-TRD-2026-000227,"{""ward_code"": ""PMC-KY"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-01-21T04:35:00+00:00
335e3649-bdef-4b5c-a188-b8a17028ec82,license.approved,64016886-9d95-47c2-b7ac-4c2d380fe1bf,pmc-lic-08,success,10.20.143.76,Approved license application PMC-TRD-2026-000227,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-02-05T10:35:00+00:00
484bd4df-0483-4642-90a1-873070abbd97,license.created,34b66132-1e39-47e8-aec4-57b03cb40cc8,bmc-lic-14,success,10.20.93.65,Created license application BMC-TRD-2026-000228,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-03-08T11:36:00+00:00
a565fb9f-a47b-4c84-acc8-fcdc741a8466,license.rejected,34b66132-1e39-47e8-aec4-57b03cb40cc8,bmc-lic-14,success,10.20.39.42,Rejected license application BMC-TRD-2026-000228,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2026-03-19T07:36:00+00:00
8d2feb16-455a-492c-a3bb-f5fe9c10618d,license.created,bc67bc28-a9fd-4935-b5a4-0e4312a52a0f,pmc-lic-08,success,10.20.77.234,Created license application PMC-TRD-2026-000229,"{""ward_code"": ""PMC-KY"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-23T17:59:00+00:00
a4170572-fd93-467e-bd5c-04ac097e0bec,license.rejected,bc67bc28-a9fd-4935-b5a4-0e4312a52a0f,pmc-lic-08,success,10.20.18.154,Rejected license application PMC-TRD-2026-000229,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2025-12-31T01:59:00+00:00
cbe5aace-fd60-4d32-b149-08f60c42fe15,license.created,ae505e97-d1d1-474d-9450-5277cbf75732,pmc-lic-16,success,10.20.136.49,Created license application PMC-TRD-2026-000230,"{""ward_code"": ""PMC-SR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-31T05:30:00+00:00
cad76dfa-7347-4a24-9569-76cd94bd2901,license.approved,ae505e97-d1d1-474d-9450-5277cbf75732,pmc-lic-16,success,10.20.164.118,Approved license application PMC-TRD-2026-000230,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-16T03:30:00+00:00
4f5a3c9f-3fc2-43cf-a37c-5c79d071443b,license.created,65204ccd-2089-4083-ae5b-b0fbc8ffb60d,bmc-lic-04,success,10.20.182.172,Created license application BMC-TRD-2026-000231,"{""ward_code"": ""MCGM-D"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-28T05:25:00+00:00
fac81870-87e1-49ab-8585-1a98204a5d54,license.rejected,65204ccd-2089-4083-ae5b-b0fbc8ffb60d,bmc-lic-04,success,10.20.24.136,Rejected license application BMC-TRD-2026-000231,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2026-01-08T22:25:00+00:00
50b29858-cccd-4732-baf2-2dd6a7ba203f,license.created,275dbcc8-982f-4f36-99b4-3ea5992c261e,pmc-lic-14,success,10.20.168.229,Created license application PMC-STO-2026-000232,"{""ward_code"": ""PMC-NR"", ""city"": ""Pune"", ""license_type"": ""storage_noc""}",2026-03-24T04:05:00+00:00
e46e9b11-aecc-4791-91bf-9e54f09903cf,license.approved,275dbcc8-982f-4f36-99b4-3ea5992c261e,pmc-lic-14,success,10.20.82.87,Approved license application PMC-STO-2026-000232,"{""sla_days"": 14, ""decision_state"": ""approved""}",2026-04-06T08:05:00+00:00
c22966c3-5998-4ffe-9417-91f66747abb0,license.created,88ab6d5b-029a-4afe-aab6-a51ba1a7c6bb,bmc-lic-21,success,10.20.48.75,Created license application BMC-FIR-2026-000233,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2026-02-25T03:22:00+00:00
ec562bd4-5813-49ca-b3d0-f5be3ac3d5a6,license.created,052c658b-f30f-4cf4-9ae8-674322df97fb,bmc-lic-10,success,10.20.166.59,Created license application BMC-TRD-2026-000234,"{""ward_code"": ""MCGM-HE"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-07T20:55:00+00:00
18cd780e-a996-43e1-bc53-48c0c2eb8716,license.created,7c6ae234-b672-4346-872e-fcd593ad3f72,bmc-lic-16,success,10.20.139.242,Created license application BMC-SBD-2026-000235,"{""ward_code"": ""MCGM-RS"", ""city"": ""Mumbai"", ""license_type"": ""signboard_permission""}",2025-12-14T10:26:00+00:00
a0ef559f-3f3d-414f-a4a5-b6be39c51eb2,license.approved,7c6ae234-b672-4346-872e-fcd593ad3f72,bmc-lic-16,success,10.20.151.111,Approved license application BMC-SBD-2026-000235,"{""sla_days"": 7, ""decision_state"": ""approved""}",2025-12-24T03:26:00+00:00
7a9a00fb-9d57-40bd-9b65-f9531f431da0,license.created,b5ee33f1-68a8-4961-b505-587dca596261,pmc-lic-07,success,10.20.167.160,Created license application PMC-STO-2026-000236,"{""ward_code"": ""PMC-WR"", ""city"": ""Pune"", ""license_type"": ""storage_noc""}",2025-11-29T19:25:00+00:00
d8435a82-c438-4d27-a72e-db385f6b440b,license.created,d892287e-e1af-4adf-861e-b5a9e1c94eb7,bmc-lic-21,success,10.20.148.92,Created license application BMC-TRD-2026-000237,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-01-31T04:53:00+00:00
e7a9632b-61f5-4c70-b125-3d1f68202f4b,license.created,6c52c22b-a1af-4f16-a586-ca4adb351ae4,pmc-lic-10,success,10.20.171.222,Created license application PMC-BPA-2026-000238,"{""ward_code"": ""PMC-WK"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-03-17T01:38:00+00:00
a76c4a92-e6da-4e04-b589-be74353b9dbd,license.created,2c44544b-3229-46f1-ba4c-8ba21a3bc4dc,bmc-lic-19,success,10.20.122.165,Created license application BMC-TRD-2026-000239,"{""ward_code"": ""MCGM-L"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-24T00:50:00+00:00
62288a34-39d9-42f4-9522-c295b0be7201,license.created,72d5c862-7cf7-420f-92af-9fad84c73e9c,pmc-lic-14,success,10.20.105.50,Created license application PMC-SBD-2026-000240,"{""ward_code"": ""PMC-NR"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2026-03-20T09:11:00+00:00
87506dc8-2a74-46a0-ac8d-2799332f183c,license.approved,72d5c862-7cf7-420f-92af-9fad84c73e9c,pmc-lic-14,success,10.20.122.249,Approved license application PMC-SBD-2026-000240,"{""sla_days"": 7, ""decision_state"": ""approved""}",2026-04-03T12:11:00+00:00
37f62cf7-446c-41cf-a6b5-d43ab3c1cf6f,license.created,7936be09-94cc-4e50-a9e9-bdaa9b41d0b2,pmc-lic-07,success,10.20.173.76,Created license application PMC-SBD-2026-000241,"{""ward_code"": ""PMC-WR"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2025-12-23T02:57:00+00:00
64e693f4-0788-4426-ad1d-fa0b9462562a,license.created,58e3d1d8-3281-4a15-bc43-458328959c66,pmc-lic-03,success,10.20.72.127,Created license application PMC-FIR-2026-000242,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-12-10T19:39:00+00:00
e9cb0ac6-6d5d-4dba-b11a-bca17a12a4ee,license.created,219adfdb-b0c9-488e-be0b-1739d5e40b3a,pmc-lic-14,success,10.20.73.41,Created license application PMC-OCC-2026-000243,"{""ward_code"": ""PMC-NR"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-02-03T12:04:00+00:00
ce4eb2d5-5494-49cf-88fd-2db4f03917d6,license.created,00901a7c-091d-491d-862d-fbdeeddfa375,pmc-lic-10,success,10.20.43.194,Created license application PMC-BPA-2026-000244,"{""ward_code"": ""PMC-WK"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-02-07T04:17:00+00:00
c08b213c-056e-4f19-bccc-5745c5ac8855,license.rejected,00901a7c-091d-491d-862d-fbdeeddfa375,pmc-lic-10,success,10.20.37.76,Rejected license application PMC-BPA-2026-000244,"{""sla_days"": 30, ""decision_state"": ""rejected""}",2026-02-19T10:17:00+00:00
9c64e5c6-2812-4c54-946c-679191825b7c,license.created,5c3c84f9-a0ea-4262-9470-50fe3ab3b369,bmc-lic-24,success,10.20.102.11,Created license application BMC-SBD-2026-000245,"{""ward_code"": ""MCGM-T"", ""city"": ""Mumbai"", ""license_type"": ""signboard_permission""}",2025-12-08T12:30:00+00:00
1d719314-c2c6-49ae-a445-cb0d97aad9e8,license.created,51cb7994-5562-435f-9f57-c0bb6beed5ea,bmc-lic-23,success,10.20.95.48,Created license application BMC-HLT-2026-000246,"{""ward_code"": ""MCGM-S"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2025-12-27T02:21:00+00:00
fb06a757-efb5-46a7-90f9-14e0dcdfd651,license.created,3d3fe00f-d47b-4207-995b-f022c502e29c,bmc-lic-13,success,10.20.141.7,Created license application BMC-TRD-2026-000247,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-17T08:42:00+00:00
