payment_id,license_id,application_number,fee_amount_inr,payment_status,payment_channel,receipt_number
ede6f7b0-bb47-4b82-9eb1-a58e7068eb98,075566e2-d5f9-4ae1-84d7-6cfb374b8d41,PMC-OCC-2026-000797,110500,paid,online_pg,RCPT-000797
bc20bf7b-ab4b-4893-a1e3-481e4567acb5,43cb282b-b7c5-479a-8c06-666aec716c75,BMC-STO-2026-000798,6500,paid,cash_counter,RCPT-000798
fdc7b756-43b5-4418-9749-d5ceaa303168,b4ef7532-fe63-42f0-a29a-958bbc91dd50,BMC-TRD-2026-000799,11800,pending,online_pg,RCPT-000799
be780808-d9f5-4d96-853d-f2cd25c2cbd8,01817c3e-5dfc-41e2-9c81-e6770e5f3ee1,BMC-SBD-2026-000800,25700,waived,bank_counter,RCPT-000800
f3c7bb68-e12c-4ee3-b262-dd2a965e4c67,3fa0bb26-cb3a-4248-bb59-8302f4291d33,PMC-OCC-2026-000801,84600,waived,online_pg,RCPT-000801
32a58ec6-bddd-4568-a258-ff822fd6cfea,78c47d25-ae23-4339-bbfd-c292396baee7,BMC-FIR-2026-000802,15100,paid,cash_counter,RCPT-000802
407df1bf-1bb6-4d5d-b702-1057d737939e,a3c3f2f0-078a-47b3-a95f-fe368501d620,BMC-TRD-2026-000803,11400,paid,online_pg,RCPT-000803
1c0b5ca4-218d-46d2-96e7-27550a5a6a7f,5a8bfa25-7f75-4152-b359-a78af87f4fb6,BMC-OCC-2026-000804,103500,paid,bank_counter,RCPT-000804
66586842-fe8f-4c6d-9eda-2b367c7266d9,d49c347d-fbf2-4a60-81a7-8c39a807805b,BMC-OCC-2026-000805,118600,paid,online_pg,RCPT-000805
52caddc9-aebb-4320-b196-2ce98802b8a1,15ca1859-baa5-4184-82ff-d39b4f9bd7d2,BMC-BPA-2026-000806,141500,paid,online_pg,RCPT-000806
51a6eecf-258f-449c-92cc-5eee6df923a3,1c4d1ef0-3eec-4bb4-bcca-de2b19ace19d,BMC-TRD-2026-000807,17100,pending,bank_counter,RCPT-000807
e8990ae4-186c-465d-8e7d-d6e0977bf6f2,014a8a46-8622-4a5a-a3e5-53a21c38fd33,BMC-FIR-2026-000808,15800,paid,cash_counter,RCPT-000808
0d1fd6a2-0020-43f2-b737-d68ecedeef53,1148ba2d-ef20-4cb6-8485-55e7518a434e,BMC-OCC-2026-000809,19000,paid,cash_counter,RCPT-000809
0a38b896-fc12-4986-aa02-5a055b3011d8,2f3c75b7-b4d2-4fbb-b548-57916f5550d6,PMC-FIR-2026-000810,14700,paid,bank_counter,RCPT-000810
